tkt_id,player_id,ticket_no,tkt_amt,purchase_time,win_amt,channel_id,channel_name,purchase_trans_id,win_trans_id
2124376,37100,2.12438E+11,40,29:01.6,0,2,WEB,1357075,1357075
2124377,37100,2.12438E+11,40,29:01.7,0,2,WEB,1357076,1357076
2124645,37123,021246450041,40,33:45.0,0,2,WEB,1357355,1357355
2124647,37123,2.12465E+11,40,33:45.1,100,2,WEB,1357356,1377468
2125576,37576,002125576001,40,48:42.3,0,2,WEB,1358145,1358145
2125793,37119,2.12579E+11,40,52:28.2,0,2,WEB,1358346,1358346
2125794,37119,2.12579E+11,40,52:28.3,100,2,WEB,1358347,1377610
2125902,37257,2.1259E+11,40,54:55.8,100,2,WEB,1358428,1377625
2126013,37033,2.12601E+11,40,59:24.3,0,2,WEB,1358520,1358520
2126991,37690,2.12699E+11,40,13:10.7,0,2,WEB,1359504,1359504
2127017,37694,2.12702E+11,40,14:00.2,0,2,WEB,1359540,1359540
2127167,37286,2.12717E+11,40,19:49.6,100,2,WEB,1359754,1441585
2127168,37286,2.12717E+11,40,19:49.7,0,2,WEB,1359757,1359757
2127169,37286,2.12717E+11,40,19:49.8,100,2,WEB,1359759,1441586
2127659,25064,2.12766E+11,40,35:21.0,0,2,WEB,1360333,1360333
2127660,25064,2.12766E+11,40,35:21.1,0,2,WEB,1360334,1360334
2127661,25064,2.12766E+11,40,35:21.4,0,2,WEB,1360335,1360335
2127790,33380,021277900080,40,41:24.7,0,2,WEB,1360521,1360521
2127837,37479,2.12784E+11,40,43:53.2,0,2,WEB,1360589,1360589
2128492,37705,2.12849E+11,40,22:10.4,0,2,WEB,1361441,1361441
2129028,37301,2.12903E+11,40,18:56.7,100,2,WEB,1362137,1441983
2129249,37121,2.12925E+11,40,53:28.1,100,2,WEB,1363593,1442042
2129271,34112,2.12927E+11,40,55:31.5,0,2,WEB,1364000,1364000
2129572,37445,2.12957E+11,40,43:13.9,0,2,WEB,1369232,1369232
2129573,37445,2.12957E+11,40,43:14.0,0,2,WEB,1369234,1369234
2129574,37445,2.12957E+11,40,43:14.1,0,2,WEB,1369236,1369236
2129575,37445,2.12958E+11,40,43:14.2,0,2,WEB,1369238,1369238
2129576,37445,2.12958E+11,40,43:14.2,0,2,WEB,1369240,1369240
2129577,37445,2.12958E+11,40,43:14.3,0,2,WEB,1369242,1369242
2129578,37445,021295780032,40,43:14.4,0,2,WEB,1369246,1369246
2129579,37445,2.12958E+11,40,43:14.4,0,2,WEB,1369248,1369248
2129580,37445,2.12958E+11,40,43:14.5,100,2,WEB,1369250,1442107
2129581,37445,021295810083,40,43:14.6,0,2,WEB,1369252,1369252
2129599,32241,2.1296E+11,40,43:58.9,0,2,WEB,1369418,1369418
2129792,37337,2.12979E+11,40,26:16.1,0,2,WEB,1373675,1373675
2129908,37407,2.12991E+11,40,48:21.4,0,2,WEB,1376277,1376277
2129909,37407,2.12991E+11,40,48:21.4,0,2,WEB,1376279,1376279
2129910,37407,2.12991E+11,40,48:37.2,0,2,WEB,1376326,1376326
2129911,37407,2.12991E+11,40,48:37.2,0,2,WEB,1376327,1376327
2129912,37407,2.12991E+11,40,48:37.3,100,2,WEB,1376328,1442171
2130153,37504,2.13015E+11,40,31:02.9,0,2,WEB,1377854,1377854
2130370,37623,2.13037E+11,40,06:20.7,0,2,WEB,1378139,1378139
2130780,37198,2.13078E+11,40,38:04.6,100,2,WEB,1378638,1442423
2131761,37252,021317610076,40,23:59.2,0,2,WEB,1379856,1379856
2131766,37252,2.13177E+11,40,24:12.9,0,2,WEB,1379863,1379863
2132249,37690,2.13225E+11,40,42:02.3,0,2,WEB,1380494,1380494
2132627,37710,2.13263E+11,40,55:27.0,0,2,WEB,1381010,1381010
2132957,37464,2.13296E+11,40,04:53.2,100,2,WEB,1381438,1442965
2132958,37464,2.13296E+11,40,04:53.3,100,2,WEB,1381440,1442966
2134284,37105,2.13428E+11,40,40:58.9,100,2,WEB,1382997,1443218
2134362,37293,2.13436E+11,40,42:18.7,0,2,WEB,1383054,1383054
2134956,37296,2.13496E+11,40,54:48.1,0,2,WEB,1383674,1383674
2135187,37692,2.13519E+11,40,00:58.2,0,2,WEB,1383919,1383919
2135188,37692,002135188006,40,00:58.3,100,2,WEB,1383920,1443381
2135446,37758,2.13545E+11,40,07:51.6,0,2,WEB,1384275,1384275
2136061,37196,2.13606E+11,40,25:19.9,0,2,WEB,1385068,1385068
2136703,37179,2.1367E+11,40,41:48.3,0,2,WEB,1385776,1385776
2136704,37179,2.1367E+11,40,41:48.4,0,2,WEB,1385777,1385777
2136706,37179,2.13671E+11,40,41:48.4,0,2,WEB,1385778,1385778
2136809,37576,2.13681E+11,40,44:19.3,0,2,WEB,1385881,1385881
2137123,37661,2.13712E+11,40,48:34.7,0,2,WEB,1386075,1386075
2138611,37759,2.13861E+11,40,20:20.5,0,2,WEB,1387494,1387494
2138666,27875,2.13867E+11,40,21:09.8,100,2,WEB,1387529,1444052
2138672,27875,2.13867E+11,40,21:23.8,0,2,WEB,1387549,1387549
2138681,37115,2.13868E+11,40,21:35.9,100,2,WEB,1387563,1444056
2138682,37115,2.13868E+11,40,21:36.0,100,2,WEB,1387564,1444057
2139342,37339,2.13934E+11,40,34:17.5,0,2,WEB,1388189,1388189
2139343,37339,2.13934E+11,40,34:17.6,0,2,WEB,1388190,1388190
2139344,37339,2.13934E+11,40,34:17.6,0,2,WEB,1388191,1388191
2139345,37339,2.13935E+11,40,34:17.7,0,2,WEB,1388192,1388192
2139346,37339,021393460076,40,34:17.8,100,2,WEB,1388193,1444155
2139347,37339,2.13935E+11,40,34:17.8,0,2,WEB,1388194,1388194
2139348,37339,021393480084,40,34:17.9,100,2,WEB,1388195,1444156
2139349,37339,2.13935E+11,40,34:18.0,0,2,WEB,1388197,1388197
2139350,37339,2.13935E+11,40,34:18.0,0,2,WEB,1388198,1388198
2139351,37339,2.13935E+11,40,34:18.1,100,2,WEB,1388199,1444157
2139683,36674,2.13968E+11,40,40:44.1,100,2,WEB,1388523,1444206
2139691,36674,2.13969E+11,40,41:03.8,0,2,WEB,1388534,1388534
2139707,36674,2.13971E+11,40,41:32.2,0,2,WEB,1388567,1388567
2141421,24068,2.14142E+11,40,09:09.3,0,2,WEB,1390126,1390126
2141422,24068,2.14142E+11,40,09:09.4,100,2,WEB,1390127,1444445
2142822,36665,2.14282E+11,40,30:08.4,0,2,WEB,1391209,1391209
2142823,36665,2.14282E+11,40,30:08.4,0,2,WEB,1391210,1391210
2142824,36665,2.14282E+11,40,30:08.5,100,2,WEB,1391211,1444646
2142925,37257,2.14293E+11,40,33:06.2,0,2,WEB,1391378,1391378
2142930,37257,2.14293E+11,40,33:13.6,0,2,WEB,1391391,1391391
2143244,36889,2.14324E+11,40,39:17.8,0,2,WEB,1391721,1391721
2144257,36421,2.14426E+11,40,56:07.2,0,6,WEB (QR CODE),NULL,NULL
2144483,36421,2.14448E+11,40,58:37.9,0,6,WEB (QR CODE),NULL,NULL
2144709,36421,2.14471E+11,40,03:31.4,0,6,WEB (QR CODE),NULL,NULL
2144980,37647,2.14498E+11,40,07:44.6,0,2,WEB,1393235,1393235
2145615,37655,2.14562E+11,40,18:44.6,100,2,WEB,1393876,1445076
2145717,37193,2.14572E+11,40,20:23.0,0,2,WEB,1393958,1393958
2145718,37193,2.14572E+11,40,20:23.1,0,2,WEB,1393959,1393959
2145719,37193,2.14572E+11,40,20:23.1,0,2,WEB,1393960,1393960
2145720,37193,2.14572E+11,40,20:23.2,0,2,WEB,1393961,1393961
2145721,37193,2.14572E+11,40,20:23.3,0,2,WEB,1393962,1393962
2146985,37126,2.14699E+11,40,37:41.2,100,2,WEB,1394848,1445264
2147091,37387,2.14709E+11,40,39:29.3,0,2,WEB,1394945,1394945
2147092,37387,021470920043,40,39:29.3,0,2,WEB,1394946,1394946
2147093,37387,2.14709E+11,40,39:29.4,100,2,WEB,1394947,1445284
2148394,37031,2.14839E+11,40,02:50.4,100,3,SMS,NULL,1445432
2148395,37031,2.1484E+11,0,02:50.4,0,3,SMS,NULL,NULL
2148396,37031,002148396003,0,02:50.4,0,3,SMS,NULL,NULL
2148397,37031,2.1484E+11,0,02:50.4,0,3,SMS,NULL,NULL
2148398,37031,2.1484E+11,0,02:50.4,0,3,SMS,NULL,NULL
2148399,37031,2.1484E+11,0,02:50.4,0,3,SMS,NULL,NULL
2148400,37031,2.1484E+11,0,02:50.4,0,3,SMS,NULL,NULL
2148401,37031,2.1484E+11,0,02:50.4,0,3,SMS,NULL,NULL
2148402,37031,2.1484E+11,0,02:50.4,100,3,SMS,NULL,1994880
2148403,37031,2.1484E+11,0,02:50.4,0,3,SMS,NULL,NULL
2148404,37031,021484040053,0,02:50.4,0,3,SMS,NULL,NULL
2148405,37031,002148405004,0,02:50.4,0,3,SMS,NULL,NULL
2148406,37031,2.14841E+11,0,02:50.4,0,3,SMS,NULL,NULL
2148407,37031,2.14841E+11,0,02:50.4,0,3,SMS,NULL,NULL
2148408,37031,2.14841E+11,0,02:50.4,0,3,SMS,NULL,NULL
2148409,37031,2.14841E+11,0,02:50.4,0,3,SMS,NULL,NULL
2148410,37031,2.14841E+11,0,02:50.4,100,3,SMS,NULL,2677721
2148411,37031,2.14841E+11,0,02:50.4,100,3,SMS,NULL,2743299
2148412,37031,2.14841E+11,0,02:50.4,0,3,SMS,NULL,NULL
2148413,37031,2.14841E+11,0,02:50.4,0,3,SMS,NULL,NULL
2148414,37031,2.14841E+11,0,02:50.4,100,3,SMS,NULL,2953568
2148415,37031,2.14842E+11,0,02:50.4,0,3,SMS,NULL,NULL
2148416,37031,2.14842E+11,0,02:50.4,100,3,SMS,NULL,3079889
2148417,37031,021484170028,0,02:50.4,100,3,SMS,NULL,3142422
2148418,37031,2.14842E+11,0,02:50.4,100,3,SMS,NULL,3205967
2148419,37031,021484190091,0,02:50.4,0,3,SMS,NULL,NULL
2148420,37031,2.14842E+11,0,02:50.4,100,3,SMS,NULL,3322844
2148421,37031,2.14842E+11,0,02:50.5,0,3,SMS,NULL,NULL
2148422,37031,2.14842E+11,0,02:50.5,0,3,SMS,NULL,NULL
2148423,37031,2.14842E+11,0,02:50.5,0,3,SMS,NULL,NULL
2149847,31068,2.14985E+11,40,16:03.9,0,2,WEB,1396607,1396607
2149851,37599,2.14985E+11,40,16:05.2,100,2,WEB,1396611,1445582
2149852,37599,2.14985E+11,40,16:05.3,0,2,WEB,1396612,1396612
2149854,37599,2.14985E+11,40,16:05.3,0,2,WEB,1396613,1396613
2149888,31068,2.14989E+11,40,16:35.0,100,2,WEB,1396649,1445590
2150165,37786,2.15017E+11,40,18:13.1,0,2,WEB,1396771,1396771
2150187,37786,2.15019E+11,40,18:19.1,100,2,WEB,1396792,1445642
2150441,37334,2.15044E+11,40,20:00.9,0,2,WEB,1396921,1396921
2150442,37334,2.15044E+11,40,20:00.9,0,2,WEB,1396922,1396922
2150982,37405,2.15098E+11,40,25:27.1,100,2,WEB,1397354,1445756
2150983,37405,2.15098E+11,40,25:27.2,100,2,WEB,1397358,1445757
2150984,37405,2.15098E+11,40,25:27.2,0,2,WEB,1397359,1397359
2151183,37158,021511830054,40,28:17.6,100,2,WEB,1397562,1445792
2151376,37275,2.15138E+11,40,29:55.5,100,2,WEB,1397690,1445824
2152221,37405,2.15222E+11,40,37:23.5,0,2,WEB,1398230,1398230
2152222,37405,2.15222E+11,40,37:23.6,0,2,WEB,1398231,1398231
2152382,37347,2.15238E+11,40,39:16.9,0,2,WEB,1398373,1398373
2153388,37498,2.15339E+11,40,49:17.7,100,2,WEB,1399075,1446038
2153389,37498,2.15339E+11,40,49:17.8,0,2,WEB,1399078,1399078
2153775,25064,2.15378E+11,40,52:26.3,100,2,WEB,1399298,1446081
2154662,37322,2.15466E+11,40,59:45.0,0,2,WEB,1399854,1399854
2154750,37322,2.15475E+11,40,00:33.0,100,2,WEB,1399905,1446256
2155382,37602,2.15538E+11,40,05:55.0,0,2,WEB,1400308,1400308
2155540,37463,021555400048,40,07:14.5,0,2,WEB,1400441,1400441
2155635,37463,2.15564E+11,40,07:38.1,0,2,WEB,1400465,1400465
2156702,37207,2.1567E+11,40,15:06.2,0,2,WEB,1400942,1400942
2157133,37603,2.15713E+11,40,18:13.1,100,2,WEB,1401127,1446455
2157422,37559,2.15742E+11,40,21:00.7,0,2,WEB,1401338,1401338
2159162,37626,2.15916E+11,40,39:20.8,0,2,WEB,1402531,1402531
2162259,25109,2.16226E+11,40,07:07.8,0,2,WEB,1404228,1404228
2163620,37196,2.16362E+11,40,21:24.7,0,2,WEB,1405084,1405084
2164322,36954,2.16432E+11,40,26:30.7,0,2,WEB,1405407,1405407
2165182,37144,2.16518E+11,40,30:57.9,0,2,WEB,1405750,1405750
2168041,24081,2.16804E+11,40,59:10.1,0,2,WEB,1407464,1407464
2168042,24081,2.16804E+11,40,59:10.1,0,2,WEB,1407465,1407465
2168043,24081,2.16804E+11,40,59:10.2,100,2,WEB,1407466,1447605
2168357,24081,2.16836E+11,40,02:15.2,100,2,WEB,1407620,1447634
2168358,24081,2.16836E+11,40,02:15.3,0,2,WEB,1407623,1407623
2168359,24081,2.16836E+11,40,02:15.3,0,2,WEB,1407624,1407624
2168482,37759,2.16848E+11,40,03:10.6,0,2,WEB,1407693,1407693
2169550,24125,2.16955E+11,40,14:39.3,0,2,WEB,1408359,1408359
2169551,24125,2.16955E+11,40,14:39.4,0,2,WEB,1408360,1408360
2169783,37038,2.16978E+11,40,16:46.0,0,2,WEB,1408467,1408467
2169784,37038,2.16978E+11,40,16:46.1,0,2,WEB,1408468,1408468
2170202,37126,2.1702E+11,40,20:05.1,0,2,WEB,1408664,1408664
2171107,37661,2.17111E+11,40,28:30.4,0,2,WEB,1409127,1409127
2171538,37033,2.17154E+11,40,33:07.7,0,2,WEB,1409367,1409367
2171546,24081,2.17155E+11,40,33:13.0,0,2,WEB,1409374,1409374
2171547,24081,2.17155E+11,40,33:13.0,0,2,WEB,1409375,1409375
2171548,24081,2.17155E+11,40,33:13.1,0,2,WEB,1409376,1409376
2171549,24081,002171549007,40,33:13.1,0,2,WEB,1409377,1409377
2171930,37637,2.17193E+11,40,35:52.2,0,2,WEB,1409528,1409528
2171931,37637,2.17193E+11,40,35:52.2,0,2,WEB,1409529,1409529
2173952,37152,2.17395E+11,40,54:19.2,0,2,WEB,1410540,1410540
2175834,24081,2.17583E+11,40,08:06.9,0,2,WEB,1411362,1411362
2175835,24081,2.17584E+11,40,08:07.0,0,2,WEB,1411363,1411363
2175836,24081,002175836002,40,08:07.0,0,2,WEB,1411364,1411364
2176002,37290,2.176E+11,40,09:03.3,0,2,WEB,1411409,1411409
2176136,24081,2.17614E+11,40,10:30.5,0,2,WEB,1411510,1411510
2176161,36690,2.17616E+11,40,10:49.8,0,2,WEB,1411525,1411525
2176725,37119,021767250068,40,14:58.2,0,2,WEB,1411721,1411721
2176727,37119,2.17673E+11,40,14:58.3,0,2,WEB,1411724,1411724
2178696,37554,2.1787E+11,40,30:09.6,100,2,WEB,1412575,1448570
2181139,24081,2.18114E+11,40,48:59.8,0,2,WEB,1413669,1413669
2181140,24081,2.18114E+11,40,48:59.9,0,2,WEB,1413670,1413670
2181141,24081,2.18114E+11,40,49:00.0,0,2,WEB,1413671,1413671
2181813,37291,2.18181E+11,40,54:41.3,0,2,WEB,1414064,1414064
2182499,24081,2.1825E+11,40,01:11.6,0,2,WEB,1414626,1414626
2182500,24081,2.1825E+11,40,01:11.6,100,2,WEB,1414627,1448858
2182501,24081,2.1825E+11,40,01:11.7,0,2,WEB,1414628,1414628
2185676,37647,021856760077,40,22:30.5,100,2,WEB,1416262,1449143
2188831,37031,2.18883E+11,40,45:06.7,100,2,WEB,1417457,1449382
2190740,37513,2.19074E+11,40,57:45.3,100,2,WEB,1418155,1449556
2190741,37513,2.19074E+11,40,57:45.4,0,2,WEB,1418156,1418156
2190971,37032,2.19097E+11,40,59:24.9,0,2,WEB,1418243,1418243
2191034,37513,2.19103E+11,40,00:14.8,0,2,WEB,1418293,1418293
2191035,37513,021910350054,40,00:14.8,0,2,WEB,1418294,1418294
2196399,37123,2.1964E+11,40,40:52.0,0,2,WEB,1420353,1420353
2196400,37123,2.1964E+11,40,40:52.0,100,2,WEB,1420354,1450055
2200581,37393,2.20058E+11,40,06:45.2,0,2,WEB,1422000,1422000
2200971,37296,2.20097E+11,40,09:12.6,0,2,WEB,1422165,1422165
2201500,37455,2.2015E+11,40,12:57.0,0,2,WEB,1422430,1422430
2201900,37701,2.2019E+11,40,15:35.9,0,2,WEB,1422597,1422597
2201901,37701,2.2019E+11,40,15:36.0,0,2,WEB,1422598,1422598
2201902,37701,2.2019E+11,40,15:36.0,0,2,WEB,1422599,1422599
2201903,37701,2.2019E+11,40,15:36.1,100,2,WEB,1422600,1450471
2203754,24626,2.20375E+11,40,25:16.0,0,2,WEB,1423262,1423262
2203755,24626,2.20376E+11,40,25:16.1,0,2,WEB,1423263,1423263
2203756,24626,2.20376E+11,40,25:16.1,100,2,WEB,1423264,1450608
2203757,24626,2.20376E+11,40,25:16.2,0,2,WEB,1423265,1423265
2204675,37288,2.20468E+11,40,29:49.7,0,2,WEB,1423615,1423615
2205089,37417,2.20509E+11,40,32:44.4,100,2,WEB,1423810,1450730
2205750,37585,2.20575E+11,40,37:46.2,0,2,WEB,1424116,1424116
2205751,37585,2.20575E+11,40,37:46.2,0,2,WEB,1424117,1424117
2205752,37585,002205752001,40,37:46.3,100,2,WEB,1424118,1450788
2205753,37585,2.20575E+11,40,37:46.3,0,2,WEB,1424119,1424119
2205754,37585,2.20575E+11,40,37:46.4,0,2,WEB,1424120,1424120
2206859,37520,2.20686E+11,40,44:20.9,0,2,WEB,1424565,1424565
2209668,25187,2.20967E+11,40,01:40.0,0,6,WEB (QR CODE),NULL,NULL
2210107,25187,2.21011E+11,40,05:13.0,0,6,WEB (QR CODE),NULL,NULL
2210529,37584,2.21053E+11,40,07:42.8,100,2,WEB,1426009,1451218
2210534,25187,2.21053E+11,40,07:46.1,100,6,WEB (QR CODE),NULL,1451221
2210663,37584,2.21066E+11,40,08:12.9,0,2,WEB,1426030,1426030
2211491,37602,2.21149E+11,40,13:53.2,0,2,WEB,1426332,1426332
2212820,37171,2.21282E+11,40,22:26.3,0,2,WEB,1426893,1426893
2212821,37171,2.21282E+11,40,22:26.3,0,2,WEB,1426894,1426894
2213390,37766,2.21339E+11,40,25:34.8,0,2,WEB,1427082,1427082
2215074,24679,2.21507E+11,40,34:40.6,0,2,WEB,1427627,1427627
2215087,24679,2.21509E+11,40,34:44.9,0,2,WEB,1427637,1427637
2215131,24679,2.21513E+11,40,34:53.0,0,2,WEB,1427644,1427644
2216208,37307,2.21621E+11,40,41:24.9,100,2,WEB,1428076,1451618
2216533,37245,2.21653E+11,40,44:38.0,100,2,WEB,1428290,1451645
2218093,37301,2.21809E+11,40,55:51.5,0,2,WEB,1428967,1428967
2219675,25070,2.21968E+11,40,05:43.1,0,2,WEB,1429530,1429530
2219757,37707,2.21976E+11,40,06:47.6,0,2,WEB,1429603,1429603
2219788,37707,2.21979E+11,40,06:47.7,0,2,WEB,1429605,1429605
2219839,25070,2.21984E+11,40,07:22.4,100,2,WEB,1429662,1451946
2221303,37437,2.2213E+11,40,16:41.1,0,2,WEB,1430208,1430208
2222080,37647,2.22208E+11,40,22:02.6,0,2,WEB,1430589,1430589
2222890,37514,2.22289E+11,40,28:41.2,0,2,WEB,1430972,1430972
2222891,37514,2.22289E+11,40,28:41.2,0,2,WEB,1430975,1430975
2222892,37514,022228920042,40,28:41.3,0,2,WEB,1430976,1430976
2222894,37514,2.22289E+11,40,28:41.3,0,2,WEB,1430977,1430977
2222895,37514,2.2229E+11,40,28:41.4,100,2,WEB,1430978,1452167
2224060,37770,2.22406E+11,40,40:49.1,100,2,WEB,1431698,1452341
2224061,37770,2.22406E+11,40,40:49.2,0,2,WEB,1431699,1431699
2224062,37770,2.22406E+11,40,40:49.2,0,2,WEB,1431700,1431700
2225113,37691,2.22511E+11,40,51:50.7,0,2,WEB,1432246,1432246
2225114,37691,2.22511E+11,40,51:50.8,0,2,WEB,1432247,1432247
2225252,37539,2.22525E+11,40,53:20.8,0,2,WEB,1432368,1432368
2227477,37152,2.22748E+11,40,16:52.6,0,2,WEB,1433992,1433992
2227617,37428,2.22762E+11,40,23:21.2,0,2,WEB,1434191,1434191
2227697,37116,2.2277E+11,40,26:53.8,0,2,WEB,1434280,1434280
2227797,37116,2.2278E+11,40,30:32.2,0,2,WEB,1434410,1434410
2227820,37215,2.22782E+11,40,31:04.4,0,2,WEB,1434433,1434433
2228081,37611,2.22808E+11,40,40:50.0,100,2,WEB,1434754,1514983
2228140,37788,022281400045,40,43:05.7,0,2,WEB,1434827,1434827
2228964,25064,2.22896E+11,40,25:56.6,0,2,WEB,1435804,1435804
2229002,37559,2.229E+11,40,29:07.8,0,2,WEB,1435849,1435849
2229361,37479,2.22936E+11,40,01:31.1,0,2,WEB,1436264,1436264
2229655,37366,2.22966E+11,40,30:12.8,0,2,WEB,1436561,1436561
2229704,37599,2.2297E+11,40,37:24.6,0,2,WEB,1436619,1436619
2229705,37599,2.22971E+11,40,37:24.7,0,2,WEB,1436620,1436620
2229706,37599,2.22971E+11,40,37:24.7,0,2,WEB,1436621,1436621
2229819,37455,2.22982E+11,40,55:27.2,0,2,WEB,1436761,1436761
2230110,37417,2.23011E+11,40,33:48.5,0,2,WEB,1440685,1440685
2230117,37417,2.23012E+11,40,34:12.7,0,2,WEB,1440694,1440694
2230124,37301,2.23012E+11,40,36:18.8,0,2,WEB,1440732,1440732
2230144,32241,2.23014E+11,40,40:40.5,0,2,WEB,1441226,1441226
